Tweet_ID,Tweet_Date,User_Name,User_ID,Favorite_CT,Retweet_CT,Content
985485917455400960,2018-04-15 11:52:06.000000,MattThompson,29183782,13,0,Big question for @MarkAllenGolf and @TheOx05 Will they bring the #soapbox to the rest of Australia on @MacquarieSport? Guess we’ll wait and see.
983144088550731777,2018-04-09 00:46:31.000000,CoachJSho,314690347,13,0,"First time ever directing a 9-15 year-old AAU event this weekend. Do pre-teens really respond well to screaming, cursing and degrading?! Think we need to examine how we coach and who we let coach our youth. #SoapBox #ChildAbuseAwarenessMonth"
986048693366386689,2018-04-17 01:08:23.000000,DrMAUrsani,3986625374,11,6,"Everyone talks about #physicianburnout like there’s a complex reason for it. Fix the ridiculous amount of documentation that is required, the broken EMR, the lack of aid from insurance companies and I am sure the burn out will resolve. #medtwitter #soapbox #FOAMed"
985807429236674560,2018-04-16 09:09:41.000000,karencerrig,415906817,6,1,@UKSoapBoxEvents Welcome to Twitter from the #CushieButterfieldandtheHerringtonKippers #soapbox team! Looking forward to our grand day out in August :)
986224947969208320,2018-04-17 12:48:45.000000,ThomasW19823707,849997207684218883,5,0,"@T_S_P_O_O_K_Y @JohnBrennan Don't worry John the ""work"" that you have done is being exposed for all to see. @realDonaldTrump #DrainTheDeepStateSwamp and put these fools on trial.  The people demand our country back.   #SoapBox #BallotBox #CartridgeBox"
986717011714691072,2018-04-18 21:24:02.000000,SScience_Hali,936670066246078464,4,2,@DalGradStudies @mcgillu @Dalnews @DalPres @Dal_Psychiatry @DalMedSchool @DAL_FASS @dalfcs @CBagnellStyles @DalManagement @Dal_Alumni @hardingcan @DalEngineering @DalhousieILI @DalMgmtDean @DalHealth Congrats Laura! We can’t wait to see you on June 16th take to your #soapbox and engage the public with your research @SoapboxScience
986668593277353984,2018-04-18 18:11:38.000000,PDenny29,18489929,4,0,"I don’t care how hard your life is, mooching off of other people and being angry and hateful all the time is not a valid life choice. Life is hard and crappy sometimes, get over it. Get off your duff and find a way to contribute to our world. #soapbox"
984474634824355841,2018-04-12 16:53:38.000000,Michaela_Brook,364452641,4,0,This concludes your daily #Soapbox from a hopeless romantic/absolute cynic... Thank you for listening.
983256202825125888,2018-04-09 08:12:01.000000,BillericyRotary,3065877575,4,5,"Soapbox Day is getting Closer. Third #Rotary Club #Billericay #Soapbox Derby Newsletter published. News for Entrants, Helpers, Media and the Public.Available online at:... https://t.co/8WrPBfX9ut"
986404809082318848,2018-04-18 00:43:27.000000,seminolegirl97,16714851,3,0,"@ahaf21 No don’t do it. It’s just too casual and for a first date almost disrespectful in my book. (I also hate seeing pictures of newborns &amp; the Dad has a baseball hat on, dude have respect for the birth of your child you don’t need a hat!) #soapbox"
985562729346883584,2018-04-15 16:57:20.000000,HDTechie,557489946,3,1,"@chris_neto The most careful planning cannot fix the furniture, which typically is chosen at the last moment, has poor cable management, cheap cutouts with proprietary plastic connector plates, surfaces impossible to cut holes in, and supports which never line up with floor boxes. #soapbox"
985360605703036928,2018-04-15 03:34:10.000000,squamishsusan,34121956,3,0,"And maybe this is just rural economics. Nobody knows. But before it all goes tower residential, where are we going to work. Kitchen table? Ground floor coffee shops? #soapbox"
984929235470094341,2018-04-13 23:00:03.000000,BillericyRotary,3065877575,3,3,"Soapbox Derby nearly here! Fourth #Rotary Club #Billericay #Soapbox Derby Newsletter published. News for Entrants, Helpers, Media and the Public. 2 for 1 promotion.Available online at:... https://t.co/tz8l3WhYfl"
984759946452652033,2018-04-13 11:47:21.000000,STREAMstreamer,2435403422,3,2,Cohort II alumni @RachelWhitton will be speaking about her EngD research as part of #soapbox #science in @centremk. Come along and get involved on 30th June. https://t.co/WyDBu0EVCd
986642246563844096,2018-04-18 16:26:57.000000,elizabethroot,323269775,2,1,Finished my #soapbox on #civicengagement #probono and #changemakers at #USProBonoSummit @taprootfound Now the real work starts!
985664395484323840,2018-04-15 23:41:19.000000,therealJA23,2221932179,2,0,"@sheabooskyy Normally I agree with this but the stove isn’t a heart that can pray, that can change, that can ask for forgiveness. God can change hearts! Learning from mistakes goes both ways. #soapbox #imprayingfor2ndchance"
985405406913748993,2018-04-15 06:32:11.000000,lucyrothenberg,39480758,2,0,This needs to change! Why does it seem every other country in the world won’t even touch you until they have seen your insurance details.... 😡😡😡😡#soapbox #nhsproblems  https://t.co/BKwkhZq5Wo
985286796593508352,2018-04-14 22:40:52.000000,relthadon,1126009945,2,0,#soapbox the #ambitious is in #route  #livemixtapes #spinrilla #datpiffmixtape #mymixtapes… https://t.co/jUnR1w8tCv
983824930394595328,2018-04-10 21:51:56.000000,Blubud_KC,2273550115,2,0,Here goes Mr “Everything is about race” Booker. #SOAPBOX #Booker believes people of color can’t raise themselves out of poverty. How insulting! #Zuckerberg
986416055315644416,2018-04-18 01:28:08.000000,dolphee72,254287197,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/T36r7qLPNT
986400067484635138,2018-04-18 00:24:37.000000,TheSchoolPsych,15587223,1,0,"I find it very annoying when people improperly use ""backslash"" to refer to website addresses.  Backslashes are used in local file names.  Forward slashes are used in remote file address (like webpages).  #soapbox #EndOfRant"
986334596265533440,2018-04-17 20:04:27.000000,MarcandKelli,1342037238,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/i16g6XVivN
986264027574583298,2018-04-17 15:24:02.000000,polymathicman,41744790,1,0,"#UncleSam can watch me swerve today. #TaxDay happened for us in February. Thanks #SBATaxman! Don't forget... if you don't happen to owe, and you get money back, remember that the money you get back was yours in the first place, so invest it wisely. #Soapbox #unsolicitedadvice"
986051184917032960,2018-04-17 01:18:17.000000,stormi_tennison,872069946381000704,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/J1XFJOt3B1
985613171535708160,2018-04-15 20:17:46.000000,simanovicki,559007114,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/BRXpKAj7xU
985585263517847552,2018-04-15 18:26:52.000000,pramactive,609385580,1,2,Put together a #soapbox for our #charity #bigpush2018. This year we supporting our local… https://t.co/QMtCcZhni9
985341526346579968,2018-04-15 02:18:21.000000,DuVegan,3187145860,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/i9Se20za28
985263933962555393,2018-04-14 21:10:01.000000,DrSuzyFeigofsky,843843577306341381,1,0,"@fitmslax Should I get out my #soapbox? My daughter never had chocolate milk before she went to school. Let alone, walking tacos, crispitos or any other processed crap that we don’t eat at home. #EatRealFood #HealthyFood"
985188285470289921,2018-04-14 16:09:25.000000,choa4925,43426214,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/lJCPGQgHzC
985057136257437696,2018-04-14 07:28:17.000000,kitchigiwah1,958486680436117504,1,1,@TomiLahren #SupportPresidentTrump or get off your #soapbox
985055674202775552,2018-04-14 07:22:28.000000,kitchigiwah1,958486680436117504,1,1,"@TomiLahren No #International #LawandOrder , #no #soapbox for #you Missy"
984939460017074176,2018-04-13 23:40:41.000000,Barbara06056191,1244535720,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/nQIMIboS4Q
984938490554019842,2018-04-13 23:36:50.000000,NonnaLP,20343132,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/tnp1jpHY8s
984877480044511232,2018-04-13 19:34:24.000000,vickie7063,526064871,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/cJhCghwSgK
984734796759748608,2018-04-13 10:07:25.000000,MzBeeBeeTweets,2344983606,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/T9P0W2RVbM
984693202291572736,2018-04-13 07:22:08.000000,craftymom113,475876935,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/JTxxZCxwi3
984657038146813952,2018-04-13 04:58:26.000000,NordicCombined2,3006752897,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/gTXutfaTEu
984629103394344960,2018-04-13 03:07:26.000000,gracebertou,3014716678,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/SK0Nd9dFIU
984550777351016460,2018-04-12 21:56:12.000000,chrozy,39262142,1,0,"#DrPhil So why didn't the baby's father take care of his son? #BabyDaddy must be #worried/#Scared for his son!The biggest #decision a woman must make is who will father her #baby! When DrPhil brings the #FATHER on &amp; asks HIM ""WTF RU doing"" I'll respect this #Soapbox #reasoning."
983758739470614528,2018-04-10 17:28:55.000000,mnsteph,124259972,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/459QRNYODx
983740984998572037,2018-04-10 16:18:22.000000,corakins,31346870,1,0,Twitter:Where you can get in long discussions about it religion and masturbation... because why not? Also- SEXUALITY is NOT A DAMN SIN! #soapbox
983730915103789057,2018-04-10 15:38:21.000000,relthadon,1126009945,1,0,#soapbox #levelup #goodenergy breeds #confidence #livemixtapes #spinrilla #datpiffmixtape… https://t.co/gbnHleYNLm
983683244355981314,2018-04-10 12:28:56.000000,MrMattWolfenden,433383561,1,0,"@rachy20188 @thismorning Ran out of time! But don’t worry, I’ll be starting with Hollyoaks next week. So make sure you’re tuned in for the goss! 😉 xx #ThisMorning #soapbox"
983547284896952320,2018-04-10 03:28:40.000000,lindapink707,840147797462679552,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/A7e6uyFdQs
983545176541937664,2018-04-10 03:20:18.000000,upstatemissy,409219427,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/F5er0UmrLc
983543643192487937,2018-04-10 03:14:12.000000,Jenn2313,29932886,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/llaWjyYaIk
983543416201142272,2018-04-10 03:13:18.000000,aabx2alicia,852972266816233473,1,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/x0YMLAMrMZ
983454664879460352,2018-04-09 21:20:38.000000,thatirishkid617,148781711,1,0,"yes, that made me really fuxin mad...not cooland we live in an era were #SJWs jump on anything deemed ""inappropriate"" but a depression joke is ok? This honestly boggles my mind... #MentalHealthAwareness #PTSD #Soapbox #DeucesUp #DropsMic #ImDone"
983446640303501313,2018-04-09 20:48:45.000000,CorkBizTweetUp,959543310753943552,1,1,@CorkHour We are looking forward to hearing people's #stories of their biz with our #soapbox #pitch4progress section. Come along and #connect #engage and #learn #CorkBizTweet #corkhour
986708278980890626,2018-04-18 20:49:20.000000,MikeSavad,333336403,0,0,#NEW 5th Times a charm 1915 https://t.co/qjZScMrQ4O #savad #kids #children #soapbox #soapboxRacer #afericanAmerican #summertime #barefootFollies
986677387134894080,2018-04-18 18:46:35.000000,MikeSavad,333336403,0,0,Children - 5th times a charm 1915 https://t.co/qL2YLUobAk #savad #kids #children #soapbox #africanAmerican #americana #fun
986649388461146112,2018-04-18 16:55:19.000000,dadof2dents,388909858,0,0,@Comey @HillaryClinton @WhiteHouse it's time to not give that puke in OUR #WhiteHouse a #SOAPBOX TO #LIE and just look #stupid anymore. Let's start the #TRUMPOFFTWITTER challenge. #unfollowtrump and maybe he will #goaway #TRUMPOFFTWITTER
986635922988027904,2018-04-18 16:01:49.000000,CharlotteL_NYA,877831174659375104,0,0,"It was a great event, thank you for having us @heritagelottery 👍🏻https://t.co/q7KvsTFpCj #dustkickers #heritage #soapbox"
986360844165492738,2018-04-17 21:48:45.000000,markisnthere,17380305,0,0,"Hasbro is taking their sweet time burying the legacy of GIJoe. It's not like no one else is buying 80s childhood nostalgia these days, right?! Maybe they don't want to cut into the established Star Wars or Transformers markets. Who owns those? Oh...#soapbox https://t.co/TmBCIKQza7"
986288007077654528,2018-04-17 16:59:19.000000,EvilOverlordCEO,880071729388937216,0,0,"@j_metzmeier @misoks #Telegraph?#Soapbox?#Larvnet? (I understand it's watching us all.)Actually, disregard original comment. I forgot I run a computer game company...  :)"
986051665014018048,2018-04-17 01:20:11.000000,LadyPlaywright,77823894,0,0,"“There’s no such thing as “Normal”, and you are not the stick by which all things should be measured.” Just a few thoughts on #communication #conflict and some ideas on how NOT to be a dick.  #amwriting #soapbox #MondayMotivation. https://t.co/W0Bu2JMbwd"
985751168939782145,2018-04-16 05:26:07.000000,BecAllen23,4812299305,0,0,@ComputerSays @ABCaustralia @abcnews Unsure how your tweet correlates. I presume you’re not sure either. #soapbox
985694675293138944,2018-04-16 01:41:38.000000,SomethingFatt,16487152,0,0,"the NBA needs to crack down on this fucking traveling n moving screen shit... oh and the stiff arms, the fake fouls, etc etc #tangent #SOAPBOX"
985691535227285504,2018-04-16 01:29:09.000000,relthadon,1126009945,0,0,#soapbox the #feeling I'd of a loss makes me never afraid to #play and more determined to #win… https://t.co/CZGTV1Fduo
985001130022359041,2018-04-14 03:45:44.000000,Chels_baybay,29545513,0,0,Nothing is more irritating than liberals who “want peace in Syria” but don’t understand the military strategy that it requires to overthrow the Assad regime and Russian influence #soapbox #goodnight
984969248719056896,2018-04-14 01:39:03.000000,dma217,72966775,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/Y3ivjpnHM9
984946643974934528,2018-04-14 00:09:14.000000,Opto_Bot,2271979111,0,0,Q: Anyone know any jokes about sodium? A: Na#ScienceJokes #SoapBox
984902148633874433,2018-04-13 21:12:25.000000,DeliaCabe,17040452,0,0,@MeghnaWBUR You spoke with such clarity this afternoon. Amen to all you said. #soapbox
984657433191645184,2018-04-13 05:00:00.000000,kevineaton1,41166201,0,0,"Oklahomans can you do me a favor, please? If you’re not registered to vote then please get registered. If you’re registered then please vote. In the 2014 governor’s race 46% of voters cast a ballot. We’re better than this!#GetRegisteredAndVote #ImRegisteredToVoteAreYou #Soapbox"
984468018909667328,2018-04-12 16:27:20.000000,InspiredbyJB,39766482,0,0,"Hey @RobertGordonUni tomorrow, Fri 13th is the School of Engineering 3rd Year Mechanical Group Project Race Day. Soapbox Racers take the start at 9am on the grassed area by Gray's School of Art. #engineering #soapbox #mechanicalengineering"
984351422194974720,2018-04-12 08:44:02.000000,RoseYarrell,911349587079659520,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/CEjGSrv0w8
984339876664500224,2018-04-12 07:58:09.000000,geogologue,715437344858443776,0,0,"This should not just be the domain of IT or the technically inclined. #Geographyteacher teach tools of thought needed to apply findings critically, with nuance and compassion, to think of social &amp; environmental consequences  #soapbox"
984306028232622080,2018-04-12 05:43:39.000000,gsaleguy,83717415,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/B6JVbcg0gq
984260098385039360,2018-04-12 02:41:08.000000,susitravl,33159299,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/FovOgUDLWq
984258115737534464,2018-04-12 02:33:16.000000,boster1117,779884566505021445,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/BNU7eeul7w
984241327020720128,2018-04-12 01:26:33.000000,bharris1101,905616562450825216,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/82pToxnU8s
984239290027622400,2018-04-12 01:18:27.000000,myOKlife,466723278,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/r4Z2tSDT1O
984226328252575744,2018-04-12 00:26:57.000000,laxer1215,779447089,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/sFtdQY1VhW
984195200607125504,2018-04-11 22:23:15.000000,Your_True_Style,143518591,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/9aDBx9tPDz
984187089628561411,2018-04-11 21:51:02.000000,DeathOnFire1,903037823284125696,0,0,"I feel like music should be provocative and the appeasement of the overly sensitive is killing art! We aren’t supposed to like or agree with everything but, we are supposed to think! #soapbox #metal #music #deathmetal #blackmetal #thrashmetal #truth #americanmetal #deepthoughts"
984181024346157056,2018-04-11 21:26:56.000000,Onedaytoday,37701493,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/oVtiZyxeqB
984166950904283136,2018-04-11 20:31:00.000000,serena6504,608090197,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/MTT553obmg
984156296495513600,2018-04-11 19:48:40.000000,angies9111,143668697,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/2yFWLSe5Fg
984150310221266944,2018-04-11 19:24:53.000000,jazminsells4you,860256074741501952,0,0,Waiting @FlyEIA for @soapboxduo to land from Mexico! Groupie for life! #yeg #almostfamous #localmusic #soapbox #chauffeur
984137830535389184,2018-04-11 18:35:17.000000,blueeyeleo,20817855,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/ksDA9CwSAB
984098427276443648,2018-04-11 15:58:43.000000,10nosila,788108187849203713,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/PgeNhT5JCE
984074312301735936,2018-04-11 14:22:53.000000,KMillheim609,1199172350,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/vAqlcORgPa
983943175961133057,2018-04-11 05:41:48.000000,ArtsyChaos,225907265,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/3V7fW64p3o
983930371157839872,2018-04-11 04:50:55.000000,allisonrswain,266941305,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/WJgnSfiCzl
983923900219244545,2018-04-11 04:25:12.000000,GingerADMS,18394104,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/zJ6fPLVf05
983915401712058368,2018-04-11 03:51:26.000000,vickiatbrighter,522365928,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/WbbLM5iAvd
983909149250486273,2018-04-11 03:26:35.000000,MichelleCat5,946479426,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/yqt3besK0D
983854962617630720,2018-04-10 23:51:16.000000,buzz8,17606667,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/ooUz3DYR23
983845086801707008,2018-04-10 23:12:02.000000,KellyHanley311,726487747784019968,0,1,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/vKmZ6PscjY
983839653819117569,2018-04-10 22:50:26.000000,me_gusta_ash,717535315,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/vg9sucsMd5
983832537058361344,2018-04-10 22:22:10.000000,franchtoasty,1716892214,0,1,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/PB11NL2C2f
983778112641974272,2018-04-10 18:45:54.000000,ThatMomLife,2742867716,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/oecEW0pmLa
983698029373939713,2018-04-10 13:27:41.000000,pizurque,562534462,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/SGrZGEzbrc
983681633936064514,2018-04-10 12:22:32.000000,brian_kautz,560587423,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/bLgOSqdZ1Q
983666008865951744,2018-04-10 11:20:26.000000,packerfantimmy,77061782,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/RjN6ATKoEA
983652111731785728,2018-04-10 10:25:13.000000,twarcissim,3098374536,0,0,@realDonaldTrump hey #Dummy the office of the #President isn’t your personal #soapbox! REMEMBER YOU WORK FOR US!! #RuleOfLaw
983612559906361345,2018-04-10 07:48:03.000000,strawberry3d,20406511,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/Y87AiqRosj
983562624041345024,2018-04-10 04:29:37.000000,owslas,21614607,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/puIMQlkabF
983555288274907136,2018-04-10 04:00:28.000000,StephNSteve2,951311088431386629,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/w7PORcxAgY
983553166196092928,2018-04-10 03:52:03.000000,tannawings,58665328,0,0,Get your own Top Seller Bundle when you win a @SoapBoxSoaps Top Sellers Bundle on @DealsAmongUs! #giveaway #soapbox #arganoil #haircare https://t.co/ezCysZYybo
983460659487739904,2018-04-09 21:44:27.000000,afncwoodward,1433227584,0,0,On My #Soapbox about Soapboxes @engagemagazine1 #faith #culture #Christianity #millennials https://t.co/pD7RzUheu9
983432012240445441,2018-04-09 19:50:37.000000,RickGreenhawk66,788558057013911552,0,0,@piersmorgan Get serious! No one advocates shoving weapons in everyone’s hands. Think more in terms of tools than weapons and you’ll begin to understand why a State like Texas has less murders than a city such as Chicago #Sociology #CriticalThinking #SoapBox #Tirades 🙏🇺🇸🙏🇬🇧👌
983377630194892801,2018-04-09 16:14:31.000000,RationalMom,16215846,0,0,Soapbox: A Love Letter to Video Game Developers and Artists #Gaming  https://t.co/veHS2YjdJC #Soapbox #PS4 #Industry via @pushsquare
983291912390979585,2018-04-09 10:33:55.000000,DemsR4Division,871227421747314688,0,0,2 little 2 late-Ur nothing but a #HateFilled #bullying #angry #Uncaring #LawHating #FoulMouth #Liberal who takes talking points frm @chuckschumer &amp; the #Democrat congressUr a #sheep who needs 2 look at all sides when u turn ur nighttime 'comedy'  show into ur personal #soapbox https://t.co/iIdjSJZfIY
983287171388977152,2018-04-09 10:15:04.000000,The__Forest,228176964,0,0,"There Aren't #Good or #Decent #ElectedOfficials N #Washington or Any of The #StateHouses, If There Was, They Would Be Standing ON A #SoapBOX Exposing &amp; Denouncing The #Corruption &amp; #Treasonous Conduct of ALL The ;REST!!!!! #FuckYouWashington &amp; All YOU Who #Support Corruption! smh"
983002794239123456,2018-04-08 15:25:04.000000,soap_dp,2529330492,0,0,Hope Code helps Soapbox connect customers to its mission - https://t.co/mjBcIL5WSl DC #soapbox https://t.co/mvRFOlR8br
982982855700766720,2018-04-08 14:05:50.000000,Davejeddy,1949069994,0,0,"@jjz1600 Access to Broadcast and publications, a #SoapBox few of us can afford."
